item_url,item_name,item_price,item_image,item_description,item_rating
https://www.tokopedia.com/midtownshop/xiaomi-redmi-note-9-4-64-ram-4gb-rom-64gb-garansi-resmi-xiaomi-abu-abu?whid=0,Xiaomi Redmi Note 9 4/64 RAM 4GB ROM 64GB Garansi Resmi Xiaomi,Rp2.215.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/7/10/7017395/7017395_beca6b89-22e9-4530-8c6d-85873cac3d94_960_960.jpg.webp,"Deskripsi Xiaomi Redmi Note 9 4/64 RAM 4GB ROM 64GB Garansi Resmi Xiaomi - Abu-abu

Xiaomi Redmi Note 9 4/64 RAM 4GB ROM 64GB Garansi Resmi Xiaomi / TAM
BNIB No Repack

NETWORK Technology
GSM / HSPA / LTE
LAUNCH Announced 2020, April 30
Status Available. Released 2020, May 12
BODY Dimensions 162.3 x 77.2 x 8.9 mm (6.39 x 3.04 x 0.35 in)
Weight 199 g (7.02 oz)
Build Glass front (Gorilla Glass 5), plastic frame
SIM Dual SIM (Nano-SIM, dual stand-by)
Splash-proof coating
DISPLAY Type IPS LCD capacitive touchscreen, 16M colors
Size 6.53 inches, 104.7 cm2 (~83.5% screen-to-body ratio)
Resolution 1080 x 2340 pixels, 19.5:9 ratio (~395 ppi density)
Protection Corning Gorilla Glass 5
450 nits typ. brightness (advertised)
PLATFORM OS Android 10, MIUI 11
Chipset MediaTek Helio G85 (12nm)
CPU Octa-core (2x2.0 GHz Cortex-A75 & 6x1.8 GHz Cortex-A55)
GPU Mali-G52 MC2
MEMORY Card slot microSDXC (dedicated slot)
Internal 64GB 4GB RAM, 128GB 4GB RAM
MAIN CAMERA Quad 48 MP, f/1.8, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 118˚ (ultrawide), 1/4.0"", 1.12µm
2 MP, f/2.4, (macro), AF
2 MP, f/2.4, (depth)
Features LED flash, HDR, panorama
Video 1080p@30fps
SELFIE CAMERA Single 13 MP, f/2.3, 29mm (standard), 1/3.1"", 1.12µm
Features HDR, panorama
Video 1080p@30fps
SOUND Loudspeaker Yes
3.5mm jack Yes
COMMS WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 5.0, A2DP, LE
GPS Yes, with A-GPS, GLONASS, GALILEO, BDS
M2003J15SG (Yes); M2003J15SS (No)
Infrared port Yes
Radio Unspecified
USB 2.0, Type-C 1.0 reversible connector
FEATURES Sensors Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass
BATTERY Non-removable Li-Po 5020 mAh battery",5
https://www.tokopedia.com/dloungeshop/samsung-galaxy-m31-ram-6gb-rom-128gb-garansi-resmi-sein-merah?whid=0,Samsung Galaxy M31 RAM 6GB/ROM 128GB GARANSI RESMI SEIN,Rp3.369.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/3/25/6322231/6322231_6706ca49-2030-49a5-b719-24eb61a519a7_684_684.jpg.webp,"Deskripsi Samsung Galaxy M31 RAM 6GB/ROM 128GB GARANSI RESMI SEIN - Merah

Garansi Resmi SEIN 1tahun
Silahkan di order boss ku 😉",5
https://www.tokopedia.com/jodeystore12/samsung-m21-4-64-gb-garansi-resmi-1-tahun-hitam?whid=0,Samsung M21 4/64 GB Garansi Resmi 1 Tahun,Rp2.560.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/6/28/856180060/856180060_f315c914-b84a-4f12-81f1-ec0c822d662f_1080_1080.jpg.webp,"Deskripsi Samsung M21 4/64 GB Garansi Resmi 1 Tahun - Hitam

Samsung M21 4/64 GB Garansi Resmi 1 Tahun

Segel Asli, BNIB, Resmi Samsung Sein

Garansi Resmi Imei Sudah Terdaftar, Bisa Cek Di Link Resmi :
http://kemenperin.go.id/imei/

Service Center - Samsung (Indonesia)
https://www.samsung.com/id/support/service-center/

NETWORK :
Technology GSM / HSPA / LTE

BODY :
Dimensions 159 x 75.1 x 8.9 mm (6.26 x 2.96 x 0.35 in)
Weight 188 g (6.63 oz)
Build Glass front (Gorilla Glass 3), plastic back, plastic frame
SIM :
Dual SIM (Nano-SIM, dual stand-by)

DISPLAY :
Type Super AMOLED capacitive touchscreen, 16M colors
Size 6.4 inches, 100.5 cm2 (~84.2% screen-to-body ratio)
Resolution 1080 x 2340 pixels, 19.5:9 ratio (~403 ppi density)
Protection Corning Gorilla Glass 3 420 nits max brightness (advertised)

PLATFORM :
OS Android 10, One UI 2
Chipset Exynos 9611 (10nm)
CPU Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)
GPU Mali-G72 MP3

MEMORY :
Card slot microSDXC (dedicated slot)
Internal 64GB, 4GB RAM

CAMERA :
Triple 48 MP, f/2.0, 26mm (wide), 1/2.0"", 0.8µm, PDAF
8 MP, f/2.2, 12mm (ultrawide), 1/4.0"", 1.12µm
5 MP, f/2.2, (depth)
Features LED flash, panorama, HDRVideo4K@30fps, 1080p@30fps, gyro-EIS

SELFIE CAMERA :
Single 20 MP, f/2.0, 26mm (wide)
Features HDRVideo1080p@30fps

SOUND :
Loudspeaker Yes
3.5mm jack Yes

COMMS :
WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 5.0, A2DP, LE
GPS Yes, with A-GPS, GLONASS, BDS
Radio FM radio, RDS, recording
USB 2.0, Type-C 1.0 reversible connector

FEATURES :
Sensors Fingerprint (rear-mounted), accelerometer, gyro, proximity, compass
Messaging SMS(threaded view), MMS, Email, Push Email, IMBrowserHTML5

BATTERY :
Non-removable Li-Po 6000 mAh battery
Charging Fast charging 15W",5
https://www.tokopedia.com/samsung/samsung-galaxy-a21s-3-32gb-a217f-black?whid=0,Samsung Galaxy A21s 3/32GB A217F Black,Rp2.499.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/6/3/21722219/21722219_7fde04da-0847-4b94-b2dc-f0c151cae7e5_600_600.webp,"Deskripsi Samsung Galaxy A21s 3/32GB A217F Black

Ukuran layar: 6.5 inci, 720 x 1600 pixels, TFT PLS capacitive touchscreen, 16M colors
Memori: RAM 3 GB, ROM 32 GB, MicroSD up to 512 GB
Sistem operasi: Android 10, One UI 2.0
CPU: Exynos 850 Octa-core (4x2.0 GHz & 4x2.0 GHz)
Kamera: Quad 48 MP, f/2.0; 8 MP, f/2.2; 2 MP, f/2.4 & 2 MP, f/2.4, depan 13 MP, f/2.2
SIM: Dual SIM (Nano-SIM)
Baterai: Non-removable Li-Po 5000 mAh
Berat: 192 gram
Garansi Resmi",4.9
https://www.tokopedia.com/gawaimart/samsung-galaxy-a11-3-32gb-ram-3gb-rom-32gb-garansi-resmi-hitam?whid=0,SAMSUNG GALAXY A11 3/32GB RAM 3GB ROM 32GB GARANSI RESMI,Rp1.766.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/11/11/9e911bf7-2227-4f9b-b870-f947ce129c32.jpg.webp,"Deskripsi SAMSUNG GALAXY A11 3/32GB RAM 3GB ROM 32GB GARANSI RESMI - Hitam

Berikut Spesifikasi secara garis besar, lebih lengkapnya lagi bisa cari di internet :

Network : GSM / HSPA / LTE
SIM : Single Dual SIM (Nano-SIM, dual stand-by)
Display : 6.4 inches.
Platform : OS Android 10
CPU Octa-core 1.8 GHz
Memory : Internal 32GB 3GB RAM
Main Camera : Triple 13 MP + 5 MP + 2 MP
Selfie Camera : Single 8 MP.
Comms : USB microUSB 2.0
Battery : Non-removable Li-Po 4000 mAh battery
Fast charging 15W.

- Untuk tambah lebih aman lagi bisa menggunakan packing kardus + xtra bubble sebagai pengganti packing kayu : https://www.tokopedia.com/gawaimart/packing-kardus-xtra-bubble-go-green-ramah-lingkungan
Note : kami tidak menerima komplainan tukar barang apabila barang sampai ternyata dus ada penyok di karenakan ekspedisi apabila tidak menggunakan packing kardus.

Untuk Accesories bisa di beli melalui link berikut ini :
- Tempred Glass : https://www.tokopedia.com/gawaimart/tempered-glass-full-layar-list-warna
- Antigores Hyrogell : https://www.tokopedia.com/gawaimart/screen-protector-hydrogel-semua-type-handphone
Sebelum beli harap tanyakan ketersediaannya dulu.

Note :
- Untuk barang resmi sudah tidak memakai kartu garansi lagi, garansi sudah langsung terdaftar secara otomatis terdaftar online, claim garansi cukup bawa handphonenya ke service center resminya dan harap di simpan nota pembelian dari kami untuk sewaktu waktu bila di perlukan.
- Harap memesan di klik varian warna sesuai dengan warna pilihannya jangan memesan warna dengan mencantumin di catatannya kalau tidak akan kami kirim sesuai dengan warna yang di klik.
- Syarat syarat retur barang apabila di terima bermasalah silahkan baca dulu ketentuan toko kami di catatan toko : Kebijakan Pengembalian Produk.
- Ongkir PP Retur barang di tanggung pembeli.",4.9
https://www.tokopedia.com/smartv5/oppo-a53-ram-4-64-gb-garansi-resmi-oppo-indonesia-demo-tanpa-dus?whid=0,OPPO A53 RAM 4/64 GB GARANSI RESMI OPPO INDONESIA,Rp1.599.900,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/26/17037d18-aa0e-417f-b68f-faaca1eb2705.png.webp,"Deskripsi OPPO A53 RAM 4/64 GB GARANSI RESMI OPPO INDONESIA - demo tanpa dus

NEW ARRIVAL!!!
OPPO A53 RAM 4/64 GB GARANSI RESMI OPPO INDONESIA

BACA DULU YA GAN BIAR GA SALAH PAHAM

KETERANGAN:
Barang akan kita open box sebelum kirim untuk ambil Kartu garansi, Jadi jangan KOMPLAIN. Kenapa ga segel?
Fungsinya kami wajib setor Kartu Garansi untuk pihak OPPO supaya bila terjadi sesuatu dengan HP maka bisa langsung klaim di semua SERVICE CENTER OPPO DISELURUH INDONESIA.


SPESIFIKASI :
Technology GSM / HSPA / LTE
2G bands GSM 850 / 900 / 1800 / 1900 - SIM 1 & SIM 2
3G bands HSDPA 850 / 900 / 2100
4G bands LTE
Speed HSPA 42.2/5.76 Mbps, LTE-A
LAUNCH
Announced Exp. announcement 2020, August
Status Rumored
BODY
Dimensions -
Weight -
SIM Hybrid Dual SIM (Nano-SIM, dual stand-by)
DISPLAY
Type IPS LCD capacitive touchscreen, 16M colors
Size 6.53 inches, 102.9 cm2
Resolution 1080 x 2400 pixels, 20:9 ratio (~403 ppi density)
90Hz refresh rate
PLATFORM
OS Android 10, ColorOS 7.1
Chipset Qualcomm SM4250 Snapdragon 450 (11 nm)
CPU Octa-core 1.8 GHz Kryo 240
GPU Adreno 610

MEMORY
Card slot microSDXC (uses shared SIM slot)
Internal 64GB 4GB RAM
UFS 2.1
MAIN CAMERA
Triple 13 MP, f/1.8, (wide), 1/3.1"", 1.12µm, PDAF
2 MP, f/2.4, (macro)
2 MP, f/2.4, (depth)
Features LED flash, HDR, panorama
Video 4K@30fps, 1080p@30/60/120fps; gyro-EIS
SELFIE CAMERA
Single 16 MP, f/2.0, (wide), 1/3.06"", 1.0µm
Features HDR
Video 1080p@30fps
SOUND
Loudspeaker Yes, with stereo speakers
3.5mm jack Yes
24-bit/192kHz audio
COMMS
WLAN Wi-Fi 802.11 a/b/g/n/ac, dual-band, Wi-Fi Direct, hotspot
Bluetooth 5.0, A2DP, LE
GPS Yes, with A",5
https://www.tokopedia.com/centralphone73/samsung-m31-6-128gb-garansi-resmi-sein-hitam?whid=0,SAMSUNG M31 6/128GB GARANSI RESMI SEIN,Rp3.349.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/3/29/2634574/2634574_16f8ae7b-836e-4800-ba15-dae06ab7fd70_1920_1920.jpg.webp,"Deskripsi SAMSUNG M31 6/128GB GARANSI RESMI SEIN - Hitam

GARANSI RESMI SAMSUNG INDONESIA

Display 6.4"" FHD+ sA Infinity-U
Dimension 159.2 x 75.1 x 8.9 mm
Procesor Exynos9611
Front Camera 32MP (f/2.2)
Rear Camera 64 MP (F1.8) + 8 MP (F2.2) + 5 MP (F2.2)+ 5 MP (F2.4)
Memory RAM 6+128 GB
6,000mAh (15W)

",5
https://www.tokopedia.com/darlenestyle/xiaomi-redmi-note-8-4-64-tam-garansi-resmi-biru?whid=0,Xiaomi REDMI NOTE 8 4/64 TAM Garansi Resmi,Rp2.175.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/8/28/800e4dfe-a0fc-410f-9ce3-45a073b57a3c.jpg.webp,"Deskripsi Xiaomi REDMI NOTE 8 4/64 TAM Garansi Resmi - Biru

$$ PROMO PowerBadge s.d 105.000 pakai kupon di akun masing masing.
READY Stock sesuai varian warna yang muncul dilapak..
NEW dan (BNIB) Segel Original Xiaomi Redmi Note 8 versi RAM 4 Gb Internal 64Gb
BUKAN REPACK
18 bulan Garansi Resmi Xiaomi Indonesia TAM

- Pengiriman Surabaya di sarankan memakai Go Send/GRAB supaya cepat diterima ..
- Pengiriman memakai ekpedisi akan di packing dengan aman, di sarankan memilih Asuransi kiriman demi keamanan. (Bila tidak segala resiko rusak dan hilang jadi tanggung jawab pembeli)

Spesifikasi :
Size 6.3 inches dengan Corning Gorilla Glass 5 depan dan belakang
PLATFORM OS Android 9.0 (Pie); MIUI 10
Chipset Qualcomm SDM665 Snapdragon 665 (11 nm)
CPU Octa-core (4x2.0 GHz Kryo 260 Gold & 4x1.8 GHz Kryo 260 Silver)
GPU Adreno 610
Internal 64GB 4GB RAM
MAIN CAMERA Quad 48 MP, 8 MP Ultra Wide, 2 MP Macro Lens, 2 MP Depth Sensor
SELFIE CAMERA Single 13 MP, f/2.0, 1.12µm
BATTERY Non-removable Li-Po 4000 mAh battery",5
https://www.tokopedia.com/alicecellular/sony-xperia-xz1-fullset-seken-ori-indsat-smrtfren?whid=0,Sony Xperia XZ1 Fullset Seken ORI,Rp1.300.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/3/36e3a9fd-8f46-46f4-8f4c-05e37e854f14.png.webp,"Deskripsi Sony Xperia XZ1 Fullset Seken ORI - Indsat Smrtfren

Variasi indosat smartfren hanya bisa 2 kartu itu saja ya ( cek foto untuk penjelasan dan isi konten ) sisanya variasi lain bisa all sim operator

Kenapa harus order di Alice?
- Semua Operator bisa (Telkomsel,indosat,xl,axis,dll)
- Harga lebih mahal dari seller lain? tanyain dlu broh kartunya bisa pake apa aja
- Layar Bersih No Whitespot/shadow broh
- IMEI aman broh no blokir blokir garansi kita 6 hari
- Tersedia Jasa BLOATWARE (Bisa dicek di katalog Bloatware untuk penjelasannya)

Sony Xperia XZ1 Softbank/AU

Fullset OEM Sony Terdiri dari :
- Box
- Batok Charger dan Kabel Charger Type C
- Headset
- Buku Panduan

Fitur Istimewa XZ1 :
- RAM 4 dengan Internal memory 64 GB
- Super Slowmotion di 960 FPS ( Seperti di FILM MATRIX )
- Pembuat 3D patung Exclusive di SONY XZ1

Spesifikasi Singkat :
- Ram 4 Internal 64 GB
- 5.2 Inch
- Kamera Belakang 19 MP
- Kamera depan 13 MP
- 4G LTE
- SnapDragon 835
- Single SIM
- NFC buat cek E toll Card

binggung mau pilih yang mana di paket?
bisa dipilih dibawah foto produk pilihan ukuran variant
(penjelasan paket ada digambar lengkap dengan isinya)


Warna Ready :
- Blue
- Black
- Silver
- Rose Gold

Yang ingin aplikasi jepangnya hilang bisa tambahkan ini ke keranjang link dibawah

Bloatware Softbank/AU
https://www.tokopedia.com/alicecellular/bloatware-docomo-inject-bahasa-indonesia

Kondisi Mulus Fisik 95-98% Bisa Kurang Atau Lebih
(Kami Tidak Menerima Komplain Fisik dikarenakan Barang yang Dijual Adalah Second )

Bergaransi 6 Hari
( Berlaku Sejak Penerimaan Barang )
Garansi tidak berlaku Jika

- Masuk AIR
- Jatuh berakibat DENT parah
- Segel rusak / hilang
- Dibongkar

untuk warna atau request apapun itu wajib tulis dicatatan (kalau engga dikasih random broh)
",4.8
https://www.tokopedia.com/ca-shop/xiaomi-redmi-note-9-pro-8gb-128gb-8-128-new-original-garansi-resmi-white-putih?whid=0,Xiaomi Redmi Note 9 Pro - 8GB 128GB (8/128) New Original Garansi Resmi,Rp3.599.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/8/7/95968388/95968388_b5745b57-74f9-4877-a677-66dec0d4954e_800_800.webp,"Deskripsi Xiaomi Redmi Note 9 Pro - 8GB 128GB (8/128) New Original Garansi Resmi - White - Putih

Xiaomi Redmi Note 9 Pro - 8GB 128GB (8/128) - New Garansi Resmi
Tersedia Warna Interstellar Grey, Glacier White, Tropical Green, Aurora Blue
Garansi Resmi Xiaomi Indonesia 1 Tahun
Kondisi: Baru

Garansi Resmi Xiaomi Indonesia
Klaim garansi ke service center resmi xiaomi indonesia (alamat service center bisa di cek di mi.com Indonesia)
Bawa HP + Dus + Invoice, klaim cek dari imei HP nya saja

Sekarang Xiaomi Garansi Resmi bukan dari TAM saja, bisa dari Xiaomi nya langsung
beda nya hanya stiker kecil TAM di dus nya saja, untuk Dus, HP, Spesifikasi, Kelengkapan, dan garansi, semuanya sama, keduanya garansi langsung ke service center resmi xiaomi indonesia
kalau yg ada stiker TAM (dari Xiaomi ke TAM baru ke Penjual), kalau yg tidak ada stiker (dari Xiaomi langsung ke Penjual)

Spesifikasi :
RAM : 8GB
Memory : 128GB
Network : GSM / 4G LTE
SIM : 2+1 SIM Slot (Dual Nano + Micro SD Slot)
Size Display : 6.67 inci ; FHD +
Screen : Gorilla Glass 5
Display Resolution : 2400x1080, 20:9 Aspect Ratio
OS System: Android 10, MIUI 11
Chipset: Qualcomm®️ SnapdragonTM 720G
CPU : KyroTM 465 CPU, Octa-core CPU, up to 2.3 GHz
Camera : 64MP wide angle camera + 8MP + 5MP + 2MP quad rear camera
Front Camera : 16MP in-display selfie camera HDR
Battery : 5,020mAh (typ) high-capacity battery
Charging : Fast Charging up to 30W,
USB : Type-C
NFC Supported
Sensor : In-screen fingerprint sensor
Security : Side mounted fingerprint sensor, AI Face Unlock

Kelengkapan di dalam kotak dus:
- Redmi Note 9 Pro
- Charger
- Kabel USB Type-C

Semua Retur / Pengembalian Barang Harus Sesuai dengan yang dikirim (Dus, Imei, Aksesoris, dll)
Dan dengan kondisi baru seperti dikirim (tidak boleh ada kesalahan pengguna seperti kena air, terjatuh, baret, lecet, dll)",5
https://www.tokopedia.com/gadgetmii/iphone-7-plus-128gb-second-fullset-mulus-abu-abu?whid=0,iPhone 7 Plus 128gb Second Fullset mulus,Rp5.345.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/7/9/38255749/38255749_9ee26696-2400-43e9-a453-fc99bc60bfb2_700_700.webp,"Deskripsi iPhone 7 Plus 128gb Second Fullset mulus - Abu-abu

READY IPHONE 7 PLUS 128 GB SECOND MULUS ORIGINAL (EKS GARANSI APPLE RESMI)
NO REKON / NO REFURBISHED


KONDISI FISIK 99.99% MULUS (NAMANYA JUGA SECOND MULUS KAN, KALAU 100% MULUS NAMANYA NEW DONG) HEHEHE...

JAMINAN PRODUK DI GADGETMII
- ALL OPRATOR JARINGAN INDONESIA IMEI SUDAH DIDAFTARKAN
- 100% ORIGINAL (EKS GARANSI APPLE RESMI)
- GARANSI PERSONAL SEMINGGU (SEGEL JANGAN DILEPAS)
- AFTER SALES BISA BANTU SERVICE
- PACKING KIRIM DENGAN PLASTIK BUBBLE / PACKING+ (SESUAI REQUEST)

KELENGKAPAN PRODUK DI GADGETMII (ACC OEM) :
- DUS/BOX
- UNIT IPHONE
- KEPALA CHARGER
- KABEL DATA / USB
- HANDSFREE / EARPOD
- SIM INJECTOR

ORDER PICK UP PADA HARI ITU JUGA KECUALI GPS JNE SEDANG TROUBLE MAKA AKAN DIKIRIMKAN PADA HARI BERIKUTNYA.
PICK UP START MULAI PUKUL 12.00 WIB KARENA KITA PERLU QUALITY CONTROL PRODUK YANG AKAN DIKIRIM
ORDER VIA PAKET (JNE & JNT) DITERIMA SEBELUM PUKUL 17.00 WIB MAKA AKAN LANGSUNG DIKIRIM PADA HARI ITU JUGA. RESI AKAN OTOMATIS UPDATE PADA MALAM HARI ITU JUGA SETELAH PRODUK DIKIRIM.

SETIAP TANGGAL MERAH ATAU HARI LIBUR TIDAK ADA PENGIRIMAN (KITA TETAP RESPON CHAT ATAU DISKUSI KAMU).


MENGAPA KAMU HARUS SHOPPING DI GADGETMII ?
- PELAYANAN FAST RESPON UNTUK ORDER, TANYA-TANYA DAN AFTER SALES
- CLAIM GARANSI ATAU BANTU SERVICE AFTER SALES
- HARGA TERMURAH DAN BERSAING DENGAN KUALITAS ORIGINAL
- ORDER CUSTOMER DARI SABANG SAMPAI MERAUKE UDAH BANYAK BANGET.

MOHON MEMBACA SYARAT & KETENTUAN SEBELUM KAMU BELANJA DI @MESYR.TIKA, APABILA MASIH KURANG JELAS BISA CHAT KE KOLOM INBOX",4.9
https://www.tokopedia.com/murahmeriah9/xiaomi-redmi-note-9-4-64-ram-4gb-rom-64gb-garansi-resmi-tam-hijau?whid=0,XIAOMI REDMI NOTE 9 4/64 RAM 4GB ROM 64GB GARANSI RESMI TAM,Rp2.215.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/12/3/1d894841-d426-4948-9c04-610cb672ae83.jpg.webp,"Deskripsi XIAOMI REDMI NOTE 9 4/64 RAM 4GB ROM 64GB GARANSI RESMI TAM - Hijau

XIAOMI REDMI NOTE 9
4/64
GARANSI RESMI
Repack/repacking
IME TERDAFTAR

#miband
https://tokopedia.link/0NEjqsMC98

https://tokopedia.link/KTkxpaOC98

-earphone xiaomi piston 4
https://tokopedia.link/huPE8UzD28

#Kita menyediakan paket unit dengan temperglas lho kk..jadi kalau kk sekalian mau beli unit dengan temperglas kk bisa pilih divarian waktu klik beli

-blacktemper(unit warna black+temperglas bening tidak full layar karena unit hpnya sudah mengunakan layar 2.5D)

-blacktemperfull(unit warna black+temperglasfull neh tempeglas full menutupi semua layar dihandphone kk pinggirannya berwarna menyamakan warna layar nama temperglasnya 5D kk,jadi seperti tidak pake temperglas bener2 bagus

#Untuk kk yg mau kita pasangin temperglasnya wajib menulis dikolom keterangan ya bukan reques lewat diskusi atau inbox(bagi yg tidak dipasangkan temperglasnya apabila rusak dlm pengiriman maka tidak bisa return

Spesifikasi :
RAM : 4GB/6GB
Memory : 64GB/128GB
Network : GSM / 4G LTE
SIM : 2+1 SIM Slot (Dual Nano + 1 Micro SD Slot)
Size Display : 6.53 inci ; FHD+
Screen : Gorilla Glass 5
Display Resolution : 2340x1080, 19,5:9 Aspect Ratio
OS System: Android 10, MIUI 11
Chipset: MTK Helio G85
CPU : ARM G52 MC2 CPU, Octa-core CPU, up to 2.0 GHz
Camera : 48MP wide angle camera + 8MP + 2MP + 2MP quad rear camera
Front Camera : 13MP in-display selfie camera HDR
Battery : 5,020mAh (typ) high-capacity battery
Charging : Fast Charging up to 18W,
USB : Type-C
Security : Rear mounted fingerprint sensor

Kelengkapan di dalam kotak:
- Redmi Note 9
- Adaptor
- Kabel USB tipe C
- Casing pelindung
- Alat SIM Slot ejektor
",4.9
https://www.tokopedia.com/grandstorecell/oppo-a92-ram-8-128-gb-garansi-resmi-oppo-indonesia-demo-tanpa-dus?whid=0,OPPO A92 RAM 8/128 GB GARANSI RESMI OPPO INDONESIA,Rp3.049.000,https://ecs7-p.tokopedia.net/img/cache/200-square/VqbcmM/2020/5/9/8b1bc739-4ab9-40f9-bfee-09a7bd01f413.jpg.webp,"Deskripsi OPPO A92 RAM 8/128 GB GARANSI RESMI OPPO INDONESIA - Demo Tanpa Dus

NEW ARIVAL OPPO A92 RAM 8/128 GB GARANSI RESMI OPPO INDONESIA

DIJAMIN 100 % ORIGINAL , 100% BARU & 100% BERGARANSI RESMI OPPO INDONESIA.

READY :
Shining White , Twilight Black

BONUS :
1. IRING
2. GURITA
3. SOFTCASE ( BAWAAN )
4. ANTI GORES ( BAWAAN )
5. TONGSIS
6. PERDANA IM3
7. WATERPROOF CASE

BONUS SELALU TERSEDIA....!!!!!

PENGIRIMAN CEPAT DAN DIJAMIN SAMPAI TUJUAN ANDA .
PACKING LEBIH AMAN DENGAN MENGGUNAKAN BUBLE WRAP ( FREEE ).

NB :
SEBELUM ORDER CEK DULU YA GAN WARNA NYA DAN SAAT ORDER MOHON TULIS WARNA DI KETERANGAN.

SPESIFIKASI :
Dimensions/Weight
Height : 16.2cm / 162mm
Width : 7.55cm / 75.5mm
Thickness : 0.89cm / 8.9mm
Weight : About 192g

Basic Parameters
Operating System : ColorOS 7, based on Android 10
Processor : Qualcomm Snapdragon 665 (SM6125)
CPU frequency : 4*2.0Hz + 4*1.8GHz
GPU Model: Adreno 610
Battery : 4880/5000 mAh (min/typ)
Charge Speed: 9V 2A，18W
RAM : 8GB
Storage : 128GB
External Memory: Expandable up to 256GB
Screen Size : 6.5''
Touchscreen : Multi-touch, Capacitive Screen
Resolution : 1080 x 2400
Screen PPI : 405PPI
SIM Card: Nano-SIM card / Nano-USIM card
USB Jack: TYPE-C USB 2.0
Headset Jack: 3.5mm

Camera
Front: 16M F2.2
Main Camera : Quad Camera 48M+8M+2M+2M Aperture F1.7
Sensor Size: 1/2.8''/1.25um+1/4''/1.12um+1/5''/1.75um+1/5''/1.75um
Focal Lenght: 4.05mm+1.64mm+1.77mm+1.77mm
Image Size: back 8000x6000（Ultra clear mode) ,4112x3008 normal, front 4656x3504

Video
4K/1080P/720P@30fps；default 1080P@30fps
Image stabilizer: EIS

5G Network: Not Supported
OTG : Supported
NFC : Not Supported",4.9
https://www.tokopedia.com/gudang-hp/samsung-galaxy-m31-6-128-gb-garansi-resmi-sein-hitam?whid=0,Samsung Galaxy M31 6/128 GB Garansi Resmi SEIN,Rp3.376.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/3/24/2608727/2608727_a5a2e530-f6b4-4840-a708-f6224024395a_800_800.webp,"Deskripsi Samsung Galaxy M31 6/128 GB Garansi Resmi SEIN - Hitam

Ready Stock Blue dan Red*02 Desember 2020

6.4 inches
Dual SIM (Nano-SIM, dual stand-by)
Android 10.0; One UI 2.0
Chipset Exynos 9611 (10nm)
Octa-core (4x2.3 GHz Cortex-A73 & 4x1.7 GHz Cortex-A53)
GPU Mali-G72 MP3
Internal 128GB
RAM 6GB RAM
MAIN CAMERA Triple 64 MP, 8 MP, 5 MP, 5 MP
SELFIE CAMERA Single 32 MP
Non-removable Li-Po 6000 mAh battery

TAMBAHAN PACKING KARDUS + BUBBLE EXTRA PACKING
https://www.tokopedia.com/gudang-hp/kardus-bubble-extra-packing",4.9
https://www.tokopedia.com/pluto-olhp/samsung-galaxy-a51-6-128gb-grs-resmi-sein-hitam?whid=0,Samsung Galaxy A51 6/128Gb Grs resmi Sein,Rp4.059.000,https://ecs7-p.tokopedia.net/img/cache/200-square/product-1/2020/1/18/2099980/2099980_2aae3294-d382-48a3-b446-00aa746118c0_605_605.jpg.webp,"Deskripsi Samsung Galaxy A51 6/128Gb Grs resmi Sein - Hitam

Ready Black, Blue, White
Garansi resmi Samsung Indonesia 1thn
Semua Tipe Samsung, Kartu Garansi selalu nyatu di Buku Panduan

Super AMOLED capavitive tochscreen 16M colors
size 6.5
Resolution 1080 x 2400 Pixels
protection Corning Gorilla Glass 3
Os Android 10.0;One UI2
Chipset Exsynos 9611(10nm)
CPU Octa Core
GPU Mali G-72MP3
card slot microSD up to 1TB (dedicateslot)
internal 6GB 128GB
Camera
Quad 48MP,12MP,5MP,5MP
lead flash,panorama,HDR
Video 2160p@30fps,1080p
selfie Camera
Single 32MP
features HDR
Video 1080
NFC yes
Charging Fast Battery Charging 15 W",5
